brand,username,created_at,text,MBTI
Cartier,OxBigWinPlis21,2024-08-25 09:07:44+00:00,@PRADAXBBY aw thank u,INTJ
Cartier,Carbonellmariag,2024-08-25 08:25:57+00:00,@PRADAXBBY 😭,INTP
Cartier,ashleygregory_,2024-08-25 08:00:56+00:00,@PRADAXBBY God barb me this style abeg,INTP
Cartier,sheisuz,2024-08-25 07:51:06+00:00,@PRADAXBBY Awh,INTP
Cartier,ivfxsu,2024-08-25 06:21:46+00:00,@PRADAXBBY 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹,INTP
Cartier,locstarlyfee,2024-08-25 06:16:18+00:00,@PRADAXBBY need that,INTJ
Cartier,TheonlyLing53,2024-08-25 04:37:40+00:00,@PRADAXBBY Facts,INTJ
Cartier,__Valentt,2024-08-25 04:37:21+00:00,@PRADAXBBY 🥺🥺🥺🥺,INTP
Cartier,lindseyconklin3,2024-08-25 04:30:44+00:00,@PRADAXBBY Cute ring,INFP
Cartier,lofiesthetic,2024-08-25 03:31:34+00:00,@3amscenirio @PRADAXBBY https://t.co/KgF3QDTS9A,INTP
Cartier,naye1is,2024-08-25 03:29:14+00:00,@PRADAXBBY @emilybarriosss_,INTP
Cartier,auestetiz,2024-08-25 03:24:30+00:00,@PRADAXBBY sm an kaya gelanggg 💔💔😭,INTP
Cartier,auestetiz,2024-08-25 03:24:14+00:00,@PRADAXBBY IHHHHHHHHH KOK PENGEN YAAAA,INTP
Cartier,theonlyfallback,2024-08-25 03:07:28+00:00,@PRADAXBBY @kemoskie GETTING HER ONE OF THIS!🤝🏻💎❤️‍🔥,INTJ
Cartier,lofiesthetic,2024-08-25 02:56:26+00:00,@3amscenirio @PRADAXBBY Soo cutee 🥹 chl dila meko,INTP
Cartier,alaaeln83334614,2024-08-25 02:45:36+00:00,@_NJ_11 @Omnia08919641 @PRADAXBBY جايه ع نفسك خالث ي انجى😂😂,INTP
Cartier,zabriahj,2024-08-25 02:45:19+00:00,@PRADAXBBY so cute,ENFP
Cartier,aw2m20,2024-08-25 02:43:09+00:00,@PRADAXBBY ❤️❤️❤️,INTP
Cartier,esp__tv,2024-08-25 02:35:05+00:00,@PRADAXBBY Omg😍🔥,INTJ
Cartier,xMaddieKing,2024-08-25 02:21:19+00:00,@PRADAXBBY Need 😍😍,INTJ
Cartier,Oncedefebrero99,2024-08-25 02:21:15+00:00,@ssssjjj11_ @PRADAXBBY Yo quieroooo,INTJ
Cartier,berryheaven_,2024-08-25 02:11:30+00:00,@PRADAXBBY aaa koo lucuu^^,INTP
Cartier,ro0d_3,2024-08-25 02:03:42+00:00,@PRADAXBBY 🥹🥹🥹كيوت,INTP
Cartier,KarennMR_,2024-08-25 01:51:35+00:00,@PRADAXBBY 😮‍💨😍,INTP
Cartier,jaszhair,2024-08-25 01:41:01+00:00,@PRADAXBBY Cute!!😍,ENFP
Cartier,evelynaldrt,2024-08-25 01:39:16+00:00,@PRADAXBBY Ah bueeeeno! 💔,INTJ
Cartier,QDerawi,2024-08-25 01:37:38+00:00,@PRADAXBBY 😍😍💙,INTP
Cartier,DaDutchess5,2024-08-25 01:15:00+00:00,@PRADAXBBY Oh? Cute 🥹,ENFP
Cartier,alaaeln83334614,2024-08-25 01:07:17+00:00,@Omnia08919641 @_NJ_11 @PRADAXBBY انتى حد كلمك؟,INTP
Cartier,alejandrajime34,2024-08-25 00:53:03+00:00,@LizPreciosaa @PRADAXBBY Necesito,INTP
Cartier,iam__3cia,2024-08-25 00:46:38+00:00,@PRADAXBBY I want this🤩,INFP
Cartier,xtrenvy,2024-08-25 00:06:36+00:00,@PRADAXBBY cute af,ENFP
Cartier,alaaeln83334614,2024-08-25 00:02:41+00:00,@PRADAXBBY @_NJ_11 I’m in awe😯🩷,INTP
Cartier,xzq11_,2024-08-24 23:34:41+00:00,@PRADAXBBY اباااا😔😔😔,INTP
Cartier,chiniuroue,2024-08-24 23:31:48+00:00,@PRADAXBBY Pure gold,INTJ
Cartier,ilycatita,2024-08-24 22:59:48+00:00,@PRADAXBBY yo quiero🥹,INTJ
Cartier,HelenTaidith,2024-08-24 22:26:46+00:00,@PRADAXBBY @valerivera99,INTP
Cartier,f_trifilio,2024-08-24 22:00:58+00:00,"@levadamarina @PRADAXBBY Claro q sim, mas a sua tem diamantes!!",INTP
Cartier,ArmaniBrenea_,2024-08-24 21:55:44+00:00,@PRADAXBBY 😍,INTP
Cartier,ceydanurgkcl,2024-08-24 21:50:18+00:00,@PRADAXBBY Cuteee🫠,INTP
Cartier,elguilibel,2024-08-24 21:34:13+00:00,@PRADAXBBY @lulieluciano si no te piden amores con un anillo así ahí no es,INFP
Cartier,soisb3ni,2024-08-24 21:26:16+00:00,@PRADAXBBY That's what I want my ring to say. 🥺,INTJ
Cartier,selxo95,2024-08-24 21:21:35+00:00,@PRADAXBBY ☹️so cute,ENFP
Cartier,missperry_plams,2024-08-24 20:39:41+00:00,@PRADAXBBY 🥹😍,INTP
Cartier,arridaquarius,2024-08-24 20:19:04+00:00,@PRADAXBBY Need that,INTJ
Cartier,elfbnr,2024-08-24 20:13:13+00:00,@PRADAXBBY Amin😮‍💨,INTP
Cartier,hariagram,2024-08-24 19:56:37+00:00,@PRADAXBBY WOAHHHHHH 😬🩷,INTP
Cartier,jjellybean__,2024-08-24 19:44:54+00:00,@PRADAXBBY One day 🥹,INFJ
Cartier,jillianvitto,2024-08-24 19:40:13+00:00,@PRADAXBBY One day 💋,INFJ
Cartier,Thickasznenee,2024-08-24 19:38:22+00:00,@PRADAXBBY Ouuuuuu nice,INTJ
Cartier,dreamyeyesx,2024-08-24 19:19:31+00:00,@PRADAXBBY Why do I think it’s cute,INFP
Cartier,SpoiledAmberxo,2024-08-24 19:15:05+00:00,@PRADAXBBY Okaaaay say less,INTJ
Cartier,Num1Capper,2024-08-24 19:13:04+00:00,@PRADAXBBY https://t.co/9xP7vkyMIt,INTP
Cartier,vwfmty,2024-08-24 19:06:59+00:00,@PRADAXBBY 😻😻😻,INTP
Cartier,Xrettiwt2,2024-08-24 19:00:15+00:00,@PRADAXBBY awe,INTP
Cartier,whossalvaarezz,2024-08-24 18:54:46+00:00,@PRADAXBBY bro his Barbie,INTP
Cartier,AysenuurOz,2024-08-24 18:29:45+00:00,@PRADAXBBY ✨✨🫶🏻,INTP
Cartier,naytani02,2024-08-24 18:29:30+00:00,@PRADAXBBY This is cunt,INTP
Cartier,Disasta300,2024-08-24 18:27:18+00:00,@PRADAXBBY 😩😩😩,INTP
Cartier,areyonaa5,2024-08-24 18:08:54+00:00,@PRADAXBBY So cuteee,INTP
Cartier,Sigg_Sweatshirt,2024-08-24 18:02:24+00:00,@PRADAXBBY @,INTP
Cartier,JhaileyW,2024-08-24 17:59:47+00:00,@PRADAXBBY @k_rod223 pls get mother this ring 🥹🥹  @janacraig_,INTJ
Cartier,DianaLe51908977,2024-08-24 17:53:23+00:00,@PRADAXBBY Omg 😳 so cute 🥰,INFP
Cartier,Khriizangelo,2024-08-24 17:37:34+00:00,@PRADAXBBY This hard.,INFP
Cartier,beybiadaa,2024-08-24 17:20:40+00:00,@marltheone Aşırı minnoşluk🪻,INTP
Cartier,rossiarra,2024-08-24 17:15:10+00:00,@PRADAXBBY 😍,INTP
Cartier,Robynofcourse,2024-08-24 17:06:33+00:00,@PRADAXBBY Yeah this different,INTP
Cartier,lainttiee,2024-08-24 16:48:17+00:00,@PRADAXBBY Yo quiero.,INTJ
Cartier,ayeshaxx_15,2024-08-24 16:47:06+00:00,@PRADAXBBY So cuteeee!!!😍,INTP
Cartier,Masteranii_,2024-08-24 16:45:59+00:00,@PRADAXBBY This is perfect,INTJ
Cartier,shruti_ma,2024-08-24 16:42:28+00:00,@PRADAXBBY I would like this as a gift.,INTJ
Cartier,missteathesiren,2024-08-24 16:41:11+00:00,@PRADAXBBY My bf must get me this omg,ENFP
Cartier,mschamarae,2024-08-24 16:36:22+00:00,@PRADAXBBY ouu 🥰,INTP
Cartier,MariazMiMi,2024-08-24 16:34:40+00:00,@csmving @PRADAXBBY WHAHWJMOWKSPW alır kanka o adam hemen söyleyim,INTP
Cartier,alenziii_111,2024-08-30 03:35:23+00:00,@PRADAXBBY عذاب,INTP
Cartier,khulod_92,2024-08-30 01:12:16+00:00,@PRADAXBBY - حبييت ..🤎✨,INTP
Cartier,pikaso_me,2024-08-29 18:11:02+00:00,"@Kimnanab15 @PRADAXBBY Enjoy your screenshot and...

Get 10 stickers for $1: https://t.co/IGW12ygmK5 https://t.co/QNzQ4ragK4",INTP
Cartier,Kimnanab15,2024-08-29 18:10:25+00:00,@PRADAXBBY @pikaso_me screenshot this,INTP
Cartier,biiijer,2024-08-29 17:37:05+00:00,@PRADAXBBY @RODINA17180323,INTP
Cartier,tees_topia,2024-08-29 17:03:22+00:00,@PRADAXBBY #needdat,INTP
Cartier,Road28703682,2024-08-29 17:02:10+00:00,@PRADAXBBY https://t.co/BjTgKf85jP,INTP
Cartier,luckybabe1991,2024-08-28 07:49:34+00:00,@SelectOutfit I deserve a Cartier💖,INFJ
Cartier,Elly_Tradera64,2024-08-27 20:23:43+00:00,@SelectOutfit Wow,INTJ
Cartier,9Itsatrap0,2024-08-27 01:58:35+00:00,@Shtreetwear @jsuisensoums c un flex inutile ms j’m trop haha (offre le moi j’ai perdu ceux de Lasko mdr) les money clip standard c plus assez mtn ça doit faire d virgules d serpents,INTJ
Cartier,RRENZELB,2024-08-26 19:18:58+00:00,@Shtreetwear Need it,INTJ
Cartier,TrTonystark30,2024-08-26 14:16:20+00:00,@Shtreetwear Idky I want 1…. I can’t even use a money clip 😅,INTJ
Cartier,whoistawati,2024-08-26 09:41:55+00:00,@Shtreetwear Time is money type shit,ENTJ
Cartier,saeedsuccess95,2024-08-26 07:43:00+00:00,@Shtreetwear Useless.,INFP
Cartier,KingTyThe1st,2024-08-26 06:24:26+00:00,@Shtreetwear TuFF .,INTP
Cartier,tackmoola,2024-08-26 04:22:22+00:00,@Shtreetwear Wat brazy that Rich people don’t be using this shit 😭,INTP
Cartier,aifutureproof,2024-08-26 03:52:33+00:00,@NFTWonderfull @Shtreetwear 🤞🏾,INTP
Cartier,Tyus13th,2024-08-26 02:52:40+00:00,@Shtreetwear I like this….. time is money,INFP
Cartier,CallMeNoyi,2024-08-25 20:33:44+00:00,@Shtreetwear Time is money 💪😎,INTJ
Cartier,whitepolocap,2024-08-25 19:30:34+00:00,@Shtreetwear @whogot_thekey,INTP
Cartier,NFTWonderfull,2024-08-25 19:27:32+00:00,@aifutureproof @Shtreetwear Very true overall,INTJ
Cartier,aifutureproof,2024-08-25 19:25:48+00:00,@NFTWonderfull @Shtreetwear time is worth more,INFJ
Cartier,SihleMaseko16,2024-08-25 18:04:38+00:00,@Shtreetwear This is hot,ENFP
Cartier,yuyaaustine,2024-08-25 17:20:16+00:00,@Shtreetwear Real definition of time is money,INTP
Cartier,NunuOlifant,2024-08-25 17:19:34+00:00,@Shtreetwear 🔥👌🏾,INTP
Cartier,NFTWonderfull,2024-08-25 17:19:10+00:00,@Shtreetwear Time is money 🔥,INTJ
Cartier,Ict_Joujou27443,2024-08-26 01:12:56+00:00,@Outfit_Luxy ❤️❤️,INTP
Cartier,itsme0cean,2024-08-25 22:50:27+00:00,@Outfit_Luxy 😍😍,INTP
Cartier,AnngellyJones,2024-08-24 22:54:12+00:00,@Outfit_Luxy Best choice :),INTJ
Cartier,GlitterBeaux,2024-08-24 22:07:27+00:00,@Outfit_Luxy oh bawo 😩🥺,INTP
Cartier,Maha10206,2024-08-24 17:32:39+00:00,"@Outfit_Luxy شنطة جيس عليها عررض قوي من امازون 
والتوصيل مجاناً 

https://t.co/1PNxEGJ0Ab https://t.co/d0BozXGDNc",INTP
Cartier,tann_samanthaa,2024-08-24 16:34:58+00:00,@Outfit_Luxy 😍😩,INTP
Cartier,4530Taw,2024-08-24 14:40:54+00:00,@Outfit_Luxy 😍,INTP
Cartier,Lavinie_gi_ko,2024-08-27 14:52:42+00:00,"@Outfit_Luxy I spy, a sparkly Cartier tweet, shiny gems make my heart beat! But please, keep it short &amp; sweet, no footnotes or fancy feet. In one line, 150 chars max, leave hyphens in the sack. 💍✨",INTP
Cartier,Benedikta_ke_wo,2024-08-27 13:56:43+00:00,"@Outfit_Luxy Oh, that Cartier jewelry link! 💍💲 You fancy, huh? 😏 I'd rather save for a trip around the world! ✈️🌏 But to each their own, right? 😉🤗 #DreamOrReality",INTP
Cartier,_Valma_zame_,2024-08-27 07:01:38+00:00,"@Outfit_Luxy That Cartier jewelry looks fancy, but too pricey for me. Save your pennies, my friend! 💅💎💸",INTJ
Cartier,_Arliene_rono_,2024-08-26 18:19:09+00:00,"@Outfit_Luxy Hmm, Cartier jewelry? 😮 I prefer simple, yet meaningful gifts. 😊 Let's chat about thoughtful presents instead! 🎁💌",INFJ
Cartier,_Layney_ru_zo_,2024-08-26 17:07:16+00:00,"@Outfit_Luxy Oh, gorgeous sparkly things! 😍 I'd love to see those Cartier jewels 💍 up close! 😍 Are we wearing them to that gala? 🤩💃",INFP
Cartier,Sandyemere,2024-08-26 15:39:14+00:00,"@Outfit_Luxy Oh, that shiny Cartier jewelry! 💍✨ It's so dazzling, it'll make you forget your own name! But remember, it's just a piece of jewelry, not a treasure map! So, let's keep it simple, and stay #HumbleandKind 🤗💛 #Cartier #Jewelry #OneLineOneLife",ENTP
Cartier,_Remy_zu_chi,2024-08-26 15:02:03+00:00,"@Outfit_Luxy Wow! 😳 A flashy Cartier bracelet 💍 glitters like diamonds 💎 in the sun. ☀️ It's a luxe statement 💥 of timeless elegance. 👑 Don't miss out, grab one now! 🛍️ #CartierJewelry",INTP
Cartier,JaouadStars88,2024-08-26 12:43:05+00:00,"@Outfit_Luxy 200  $ off all orders over  2500 $/ code : ANNIV24W ( JEWELRY NEW YORK )
https://t.co/xEqxwLp2jb",INTJ
Cartier,yombleshop,2024-08-26 02:16:39+00:00,@Outfit_Luxy Experience the perfect gift! Get one for your special person today! https://t.co/4PA5wMQINo #giftideas #giftsforher #giftsforhim,INFJ
Cartier,Catarinayufu,2024-08-25 21:09:44+00:00,@Outfit_Luxy OMG! Gorgeous Cartier jewelry awaits! Aren't you curious? Check it out! https://t.co/ioLvschEXf ❤️,INTJ
Cartier,Olivette_ka_te,2024-08-25 19:09:49+00:00,"@Outfit_Luxy Wow, that Cartier jewelry sparkles like a star-studded night! 💫💍 Just one piece in your collection and you'll be the envy of the town! Get yours now before they're gone! 🛍️ #CartierJewelry #DazzlingGems",INTJ
Cartier,_Beatricepohe,2024-08-25 08:09:31+00:00,"@Outfit_Luxy Wow! 🤩 You've got a sparkle in your heart as big as the diamonds in Cartier! 💫 Treat yourself or someone special, because life's too short for ordinary jewelry! 🎁💍💫",INFP
Cartier,Trula_sohi_,2024-08-24 19:13:11+00:00,@Outfit_Luxy You're dazzling me with that Cartier sparkle! 💎💫✨ Let's make unforgettable memories together! 💍💋💃🕺💎💫✨ #CartierJewelry #LoveStories #EternityAwaits,INTJ
Cartier,miraclewatch5,2024-08-27 08:17:42+00:00,@baldassarreted https://t.co/w9kYuTmbU7,INTP
Cartier,joanpdias,2024-08-26 13:58:13+00:00,@baldassarreted Classic Cartier philosophy. Very good👍,INTJ
Cartier,MoeJaby,2024-08-25 20:34:40+00:00,"@baldassarreted Nice piece, the one with the silver dial and the blue pvd would be cool to highlight as well",INTJ
Cartier,ScarfaceMike,2024-08-25 17:42:31+00:00,@baldassarreted i would buy this over the emerald green Santos 🫡,INTP
Cartier,jack97532,2024-08-25 17:32:48+00:00,@baldassarreted How much,INTP
Cartier,BassmanBowman,2024-08-25 16:43:24+00:00,@baldassarreted 😍,INTP
Cartier,ladvach1,2024-08-25 16:15:58+00:00,@baldassarreted Very interesting.  Only the crown could be different.,INTP
Cartier,REALmacheight,2024-08-25 16:06:52+00:00,@baldassarreted What a beautiful watch,INFP
Cartier,jfurf,2024-08-25 14:57:25+00:00,@baldassarreted Seems like a great way to get confused as hell,ENTP
Cartier,Yas2km,2024-08-25 14:26:23+00:00,@baldassarreted Stunning,INTP
Cartier,doncarlos332,2024-08-29 22:44:46+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini a wonderful appearance,INFP
Cartier,Arc_Atlantique,2024-08-29 18:28:09+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Wouahouhhhhhh,INTP
Cartier,Mohdyun55246119,2024-08-29 17:25:49+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Beautiful,INFP
Cartier,zopi_lote62,2024-08-29 15:19:45+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Ojalá y algún día pueda escucharle tocar en vivo 🙏🏻,INTJ
Cartier,RekaSundaram,2024-08-29 14:09:13+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Gorgeous!,INFP
Cartier,mariscal104,2024-08-29 13:43:49+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Bellísimo vestido,INTP
Cartier,hamsterjovial85,2024-08-29 12:52:28+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Princess !,INTJ
Cartier,BigAAAA21,2024-08-29 12:01:40+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Gorgeous🇫🇷🍀❤️,INFP
Cartier,qualijorman,2024-08-29 11:27:12+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini https://t.co/YdGpKhixwJ,INTP
Cartier,PouilliezDavid,2024-08-29 11:14:26+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Sublime,INTP
Cartier,MMmmwa,2024-08-29 10:56:46+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini Looking forward to seeing you at the Barbican at end of year! 🕊️🇮🇱♥️,INFJ
Cartier,MeachWhitten,2024-08-29 10:55:31+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini 🧡,INTP
Cartier,cerullean0,2024-08-29 10:50:36+00:00,@BuniatishviliKh @la_Biennale @Cartier @Anouki @robertopagnini free soul 🎀😭,INTP
Cartier,Fanii_865,2024-08-26 05:05:38+00:00,"@ElleMenThailand @tawattannn So gorgeous ✨
#ELLEMENandFourthNattawat
#Cartier 
@Cartier
@tawattannn  
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INFP
Cartier,Mariam917046971,2024-08-26 01:43:20+00:00,"@ElleMenThailand @tawattannn Que guapoo mi bonito 
#ELLEMENandFourthNattawat
#Fourthnattawat
#Cartier",INTP
Cartier,fotsuperman,2024-08-25 17:43:07+00:00,@ElleMenThailand @tawattannn so。handsome😘,INFP
Cartier,ross1835417,2024-08-25 16:04:35+00:00,@ElleMenThailand @tawattannn Fourth you look beautiful,INFP
Cartier,Jajar_Jarumon,2024-08-25 14:32:43+00:00,"@ElleMenThailand @tawattannn หล่อที่สุดน้องโฟร์ท หล่อทุกมุม หล่อทูกองศา

#ELLEMENandFourthNattawat
#Fourthnattawat
#Cartier",INTP
Cartier,AtyayForever,2024-08-25 13:39:32+00:00,"@ElleMenThailand @tawattannn I have come to really like the product range of the @Cartier after seeing them on Fourth.
Jewellery really adds up to his charm and grace.

#ELLEMENandFourthNattawat 
#Cartier @tawattannn
#Fourthnattawat #โฟร์ทณัฐวรรธน์",ENTP
Cartier,amateurdefleur,2024-08-25 12:53:59+00:00,@ElleMenThailand @tawattannn ❤️❤️❤️❤️,INTP
Cartier,amateurdefleur,2024-08-25 12:53:55+00:00,@ElleMenThailand @tawattannn หล่อมาก,INTP
Cartier,Mine_aini,2024-08-25 12:45:32+00:00,"@ElleMenThailand @tawattannn หล่อมากเลย🥰 

#ELLEMENandFourthNattawat
#Fourthnattawat
#Cartier",INTP
Cartier,_piepeachy,2024-08-25 12:38:23+00:00,@ElleMenThailand @tawattannn ❤️❤️❤️,INTP
Cartier,cnv31071,2024-08-25 12:26:36+00:00,"@ElleMenThailand @tawattannn หล่อมากๆครับ

#ELLEMENandFourthNattawat
#Cartier @Cartier @tawattannn 
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTP
Cartier,UdhayaNataraj,2024-08-25 11:30:17+00:00,@ElleMenThailand @tawattannn Fourth ♥️♥️♥️♥️,INTP
Cartier,ps_giny,2024-08-25 11:23:34+00:00,"@ElleMenThailand @tawattannn อมกกกก หล่อและดูดีมากๆเลยคับบ😍

#ELLEMENandFourthNattawat
#Cartier @Cartier @tawattannn 
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTP
Cartier,khun_kmni11242,2024-08-25 11:22:32+00:00,"@ElleMenThailand @tawattannn มองทีใจละลาย หล่อเท่ทุกมุมทุกองศา ...👉👈🩷🩷

#ELLEMENandFourthNattawat
#Fourthnattawat
#Cartier",INTP
Cartier,neeon4th21,2024-08-25 11:00:55+00:00,"@ElleMenThailand @tawattannn คุณชายโฟร์ทททหล่อมาก✨💛

#ELLEMENandFourthNattawat 
#Cartier @Cartier @tawattannn
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTP
Cartier,randomsome_00,2024-08-25 10:58:39+00:00,"@ElleMenThailand @tawattannn The jewelry is so nice ☺️ 

#ELLEMENandFourthNattawat
#Fourthnattawat
#Cartier",INTJ
Cartier,forfourth4,2024-08-25 10:54:16+00:00,"@ElleMenThailand @tawattannn This is looks amaizing😍😍😍

@tawattannn @Cartier #Cartier
#Fourthnattawat #โฟร์ทณัฐวรรธน์
#ELLEMENandFourthNattawat",INTJ
Cartier,sa4444y,2024-08-25 10:52:53+00:00,"@ElleMenThailand @tawattannn Yes, Fourth and Cartier 😍",INTP
Cartier,JHarunata,2024-08-25 10:50:07+00:00,"@ElleMenThailand @tawattannn Gorgeous as always ❤️

#ELLEMENandFourthNattawat
#Cartier @Cartier @tawattannn 
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INFP
Cartier,KuronekoCN,2024-08-25 10:49:44+00:00,"@ElleMenThailand @tawattannn Fourth is so handsome and pretty, omg. This photoshoot is amazing..really 

#ELLEMENandFourthNattawat
#Fourthnattawat
#Cartier",INTJ
Cartier,Carlamay4th,2024-08-25 10:49:38+00:00,"@ElleMenThailand @tawattannn Handsome in red❤️❤️

#ELLEMENandFourthNattawat
#Cartier @Cartier @tawattannn 
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTJ
Cartier,dynamicduoGF,2024-08-25 10:49:24+00:00,"@ElleMenThailand @tawattannn He always looks extra handsome in RED❤️

#ELLEMENandFourthNattawat
#Cartier @Cartier @tawattannn 
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTJ
Cartier,Patwani77,2024-08-25 10:46:57+00:00,"@ElleMenThailand @tawattannn He is so pretty with red

#ELLEMENandFourthNattawat
#Fourthnattawat
#Cartier",INTP
Cartier,drln4th,2024-08-25 10:44:27+00:00,"@ElleMenThailand @tawattannn หล่อทุกมุม ทุกองศา ทุกอากัปกิริยาการเคลื่อนไหวของร่างกายจริงๆ ค้าบบ 🤩💖

#ELLEMENandFourthNattawat
#Cartier @Cartier @tawattannn 
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTP
Cartier,Benzzee_,2024-08-25 10:40:41+00:00,"@ElleMenThailand @tawattannn หล่อทุกมุมมมม 

#ELLEMENandFourthNattawat
#Cartier @Cartier @tawattannn 
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTP
Cartier,Allwannado11,2024-08-25 10:39:59+00:00,"@ElleMenThailand @tawattannn #Cartier #ELLEMENAugust
#ELLEMENandFourthNattawat
#Fourthnattawat #โฟร์ทณัฐวรรธน์
@Cartier @ElleMenThailand @tawattannn

Thank you ✨",INFJ
Cartier,HunFot_17,2024-08-25 10:34:04+00:00,"@ElleMenThailand @tawattannn OMG, my fav. Human 😍

#ELLEMENandFourthNattawat
#Cartier @tawattannn
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTJ
Cartier,Eitong2,2024-08-25 10:32:59+00:00,"@ElleMenThailand @tawattannn หล่อมากๆเลยคร๊าบบบบบบ💖

#ELLEMENandFourthNattawat
#Cartier @Cartier @tawattannn 
#Fourthnattawat #โฟร์ทณัฐวรรธน์",INTP
